"domain","revenue_sum","total_conversions","valid_revenue_conversions"
"col128.mail.live.com","111.78","1","1"
"www.atlanticbb.net","187.08","1","1"
"gunbot.net","8.26","1","1"
"c3bb.mymailsrvr.com","63.98","1","1"
"search.mediacomcable.com","106.99","1","1"
"www.kwiktoolusa.com","17.47","1","1"
"www.dkgtrading.com","39.97","1","1"
"www.google.com.pr","138.4","1","1"
"sportsmansguide.com","95.46","1","1"
"e.sportsmansguide.com","52.03","1","1"
"yoursearch.me","272.69","1","1"
"www.evoamerica.com","35.97","1","1"
"enews.jimmyjazz.com","38.94","1","1"
"www.google.co.in","30","1","1"
"www.google.com.tr","107.14","1","1"
"www.polarisatvforums.com","156.47","1","1"
"webmail.qcol.net","126.72","1","1"
"www.zerohedge.com","326.13","1","1"
"www.baidu.com","294.4","1","1"
"www.breitbart.com","94.14","1","1"
"speedial.com","34.98","1","1"
"us-mg204.mail.yahoo.com","197.87","1","1"
"www.doctorofcredit.com","46.98","1","1"
"forums.anandtech.com","111.76","1","1"
"webmail.c.earthlink.net","43.69","1","1"
"www.thegatewaypundit.com","29.97","1","1"
"home.myhughesnet.com","124.96","1","1"
"us.search.yahoo.com","62.89","1","1"
"mail2.charter.net","396.81","1","1"
"mail.hughes.net","1307.28","1","1"
"search.pch.com","37.02","1","1"
"www.nicekicks.com","121.04","1","1"
"searchassist.verizon.com","272.75","1","1"
"www.google.com.br","122.08","1","1"
"niketalk.com","149.82","1","1"
"blog.theanimalrescuesite.com","16.98","1","1"
"webmail.roadrunner.com","42.25","1","1"
"www.thesportsmansguide.com","70.97","1","1"
"webmail.ellijay.com","52.76","1","1"
"frontpage.pch.com","16.97","1","1"
"www.stylestar.co","293.97","1","1"
"www.vector-usa.biz","159.77","1","1"
"snt146.mail.live.com","67.66","1","1"
"spamfilter.yucca.net","57.96","1","1"
"www.google.tt","179.81","1","1"
"webmail.emily.net","434.65","1","1"
"www.funnstyle.com","97.95","1","1"
"maverickblinds.com","186.97","1","1"
"webmail.hoster912.com","75.95","1","1"
"hiphopnews24-7.com","43.17","1","1"
"blu184.mail.live.com","227.07","1","1"
"www.wideopenspaces.com","196.91","1","1"
"www.detroitnews.com","99.48","1","1"
"webmail.powerc.net","1290.1","1","1"
"snt152.mail.live.com","62.65","1","1"
"10.10.9.153:15871","281.93","1","1"
"www.google.mn","199.99","1","1"
"webmail2.cincinnatibell.net","56","1","1"
"webmail.q.com","114.35","1","1"
"r.duckduckgo.com","474.79","1","1"
"johnsonandmurphy.com","129.79","1","1"
"nornet","26.69","1","1"
"www.bign.com","111.65","1","1"
"cheap-r.com","188.97","1","1"
"l.instagram.com","134.77","1","1"
"cn.dealmoon.com","84.81","1","1"
"www.savings.com","111.22","1","1"
"www.wnd.com","154.26","1","1"
"www.google.bs","102.94","1","1"
"mail.outdrs.net","104.95","1","1"
"www.offeredby.net","38.98","1","1"
"webmail.gwtc.net","101.98","1","1"
"webmail.cinci.rr.com","279.67","1","1"
"bay180.mail.live.com","284.97","1","1"
"webmail.east.cox.net","578.78","1","1"
"www.dealmoon.com","176.02","1","1"
"www.cheapprice.sale","349.47","1","1"
"webtop.east.cox.net","57.42","1","1"
"tap.sh","186.11","1","1"
"www.cincinnatibell.net","366.56","1","1"
"sneakadeal.com","54.94","1","1"
"mail.tylerrv.com","100.55","1","1"
"webmail.backroads.net","63.25","1","1"
"www.math.psu.edu","624.12","1","1"
"www.searchlock.com","20.47","1","1"
"www.winloot.com","46.97","1","1"
"col130.mail.live.com","116.5","1","1"
"www.vcdelivery.com","0","1","1"
"www.sneakerwatch.com","30.45","1","1"
"www.google.fr","82.95","1","1"
"www.outdoorphotographer.com","74.5","1","1"
"dpdnav.com","161.9","1","1"
"2912a.v.fwmrm.net","64.98","1","1"
"www.gunbot.net","129.43","1","1"
"www.compare99.com","71.97","1","1"
"www.hunterswisdom.com","46.97","1","1"
"www.ultrafryer.com","166.24","1","1"
"www.ar15.com","44.96","1","1"
"email.pittcc.edu","139.09","1","1"
"mail.sandcreektelco.com","220.98","1","1"
"mopopfestival.com","41.82","1","1"
"thmarine.com","83.92","1","1"
"ads.chattanoogan.com","112.94","1","1"
"www.weather.com","46.96","1","1"
"www.advantagehunting.com","148.95","1","1"
"raisingcanes.aquentsolutions.com","794.81","1","1"
"email.medamerica.com","34.68","1","1"
"mail.bertramwireless.com","176.96","1","1"
"10.136.1.100:15871","56.95","1","1"
"clicks.pureleads.com","99.47","1","1"
"login.vtc.net","93.98","1","1"
"www.cafelamoda.com","66.97","1","1"
"mg.mail.yahoo.com","76.95","1","1"
"sportsmansguide.v12.estore.catalograck.com","185.94","1","1"
"www.google.cl","291.35","1","1"
"www.theblaze.com","129.75","1","1"
"mobile.wnd.com","497.96","1","1"
"www.nbcnews.com","195.55","1","1"
"webmail.bendbroadband.com","68.97","1","1"
"inreachcom.mail.everyone.net","330.37","1","1"
"www.google.as","179.94","1","1"
"webmail2.armstrongmywire.com","94.96","1","1"
"www.google.com.co","140.92","1","1"
"www.latestcouponcodes.com","239.97","1","1"
"patriotnewsdaily.com","214.62","1","1"
"m.mg.mail.yahoo.com","95.97","1","1"
"www.hellowonderful.co","61.6","1","1"
"col127.mail.live.com","110.94","1","1"
"www.bizpacreview.com","174.95","2","2"
"www.accuweather.com","137.12","2","2"
"us.yhs4.search.yahoo.com","142.89","2","2"
"nortonsafe.search.ask.com","319.41","2","2"
"webmail.etcmail.com","540.01","2","2"
"www.google.com.mx","208.21","2","2"
"mail.isp.netscape.com","170.6","2","2"
"dp.g.doubleclick.net","157.35","2","2"
"www.dogpile.com","452.93","2","2"
"rtbtracking.com","140.71","2","2"
"www.google.com.ag","210.84","2","2"
"email.filson.com","339.56","2","2"
"www.searchincognito.com","324.81","2","2"
"webmail.core.com","92.51","2","2"
"m.partstown.com","594.56","2","2"
"www.extrabux.com","94.91","2","2"
"www.google.co.kr","315.88","2","2"
"rd.bizrate.com","97.7","2","2"
"s.yimg.com","104.75","2","2"
"www.google.com.do","56.87","2","2"
"l.yimg.com","250.92","2","2"
"www.google.com.au","574.75","2","2"
"24.246.223.253","153.2","2","2"
"www.JimmyJazz.com","151.88","2","2"
"www.solelinks.com","305.64","2","2"
"mail.twc.com","291.29","2","2"
"webmaila.netzero.net","60.64","2","2"
"www.bonus.triviatoday.com","278.93","2","2"
"www.copthesekicks.com","84.28","2","2"
"webmailb.netzero.net","66.97","2","2"
"search.mywebsearch.com","108.52","2","2"
"portal","299.78","3","3"
"ebm.e.sportsmansguide.com","459.13","3","3"
"www.jimmyjazz.com","217.9","3","3"
"serv.rosepinks.com","799.32","3","3"
"pixel.mathtag.com","941.12","3","3"
"t.co","293.69","3","3"
"m.retailmenot.com","364.76","3","3"
"webmailb.juno.com","394.29","3","3"
"mail.verizon.com","594.27","3","3"
"mail.google.com","131.6","3","3"
"www.google.co.ve","379.87","3","3"
"www.retailmenot.com","349.48","3","3"
"webmail.peoplepc.com","328.18","3","3"
"www.johnstonmurphy.com","331.23","3","3"
"www.ask.com","394.53","3","3"
"centurylink.net","550.35","3","3"
"www.amazon.com","362.76","3","3"
"search.tb.ask.com","215.5","3","3"
"webmail.earthlink.net","309.21","3","3"
"www.usatoday.com","589.11","3","3"
"solecollector.com","544.3","4","4"
"www.goodsearch.com","271.81","4","4"
"us-mg6.mail.yahoo.com","305.03","4","4"
"www.slickguns.com","554.14","4","4"
"webmail-classic.windstream.net","1159.22","4","4"
"www.ebay.com","304.48","4","4"
"mail.aol.com","262.15","5","5"
"www.search.com","1355.54","6","6"
"lm.facebook.com","1162.81","6","6"
"www.cfahome.com","1090.36","6","6"
"mail.centurylink.net","434.15","6","6"
"www.partstown.com","2732.77","6","6"
"www.mammothshopper.com","623.4","6","6"
"duckduckgo.com","872.54","6","6"
"www.mrrebates.com","1217.66","7","7"
"web.mail.comcast.net","978.29","7","7"
"www.promopro.com","2505.52","7","7"
"us-mg5.mail.yahoo.com","774.09","8","8"
"my.xfinity.com","585.91","8","8"
"webmaila.juno.com","1172","8","8"
"www.google.ca","1409.48","8","8"
"ammoseek.com","606.37","8","8"
"search.myway.com","1146.78","8","8"
"www.offers.com","1780.87","9","9"
"search.xfinity.com","1290.96","9","9"
"guide.sportsmansguide.com","1426.45","10","10"
"tpc.googlesyndication.com","2616.69","10","10"
"www.affirm.com","1492.65","11","11"
"cas.sv.us.criteo.com","1628.93","13","13"
"truckmonkey.sportsmansguide.com","2521.23","14","14"
"l.facebook.com","2659.13","15","15"
"m.facebook.com","2075.16","16","16"
"sneakersteal.com","1663.94","18","18"
"www.shopmyexchange.com","5956.83","28","28"
"www.ebates.com","2898.72","28","28"
"www.facebook.com","5329.44","32","32"
"search.aol.com","5217.07","33","33"
"www.bradsdeals.com","1824.73","34","34"
"cas.ny.us.criteo.com","7181.72","41","41"
"www.googleadservices.com","8018.4","43","43"
"search.yahoo.com","7945.2","55","55"
"365outdoorwear.sportsmansguide.com","7380.67","57","57"
"com.google.android.googlequicksearchbox","10258.21","81","81"
"outlook.live.com","10674.02","86","86"
"www.paypal.com","16926.598","173","173"
"search.jimmyjazz.com","20036.66","177","177"
"www.sportsmansguide.com","30893.41","200","200"
"r.search.yahoo.com","39656.15","208","208"
"www.bing.com","70427.35","414","414"
"www.google.com","355283.47","2122","2122"
"UNKNOWN","630496.2778","3634","3633"
"www.cntraveler.com",,,
"www.google.cz",,,
"home.peoplepc.com",,,
"webmail.tampabay.rr.com",,,
"www.shopwestfarms.com",,,
"muted.com",,,
"medium.com",,,
"webmail.dwx.com",,,
"mainetoday.com",,,
"www.couponsfashion.com",,,
"localhost:4000",,,
"sgsmoxp001.spg.local",,,
"www.abbreviations.com",,,
"shopping.yahoo.com",,,
"www.newsbusters.org",,,
"www.thegearpage.net",,,
"forums.redflagdeals.com",,,
"login.cut.net",,,
"mail.neis1.com:3000",,,
"localhost:12391",,,
"www.google.co.bw",,,
"tr.pinterest.com",,,
"www.wwltv.com",,,
"m.dogpile.com",,,
"www.google.com.af",,,
"start.mysearchdial.com",,,
"sallyport.bop.gov",,,
"spanish.latinospost.com",,,
"www.search.ask.com",,,
"www.astrology.com",,,
"officine.romamakers.org",,,
"instagram.com",,,
"webmail.swat.coop",,,
"games.aarp.org",,,
"www.kingsplazaonline.com",,,
"csh.lt",,,
"www.thatoffer.net",,,
"bwca.com",,,
"tplogic.com",,,
"www.searchmobileonline.com",,,
"10.11.1.1",,,
"www.commeuncamion.com",,,
"d.comenity.net",,,
"www.mapyourshow.com",,,
"www.bloomberg.com",,,
"www.lessucriers.com",,,
"www.maxbounty.com",,,
"www.trophyhunt.com",,,
"myemail.delta.com",,,
"www.wikiarms.com",,,
"www.morrisinvestigations.net",,,
"www.friendlycenter.com",,,
"www.heininger.biz",,,
"www.modelane.com",,,
"www.armstrongmywire.com",,,
"simage1.sportsmansguide.com",,,
"kr.pinterest.com",,,
"www.phosphatidicacid.com",,,
"www.fixya.com",,,
"www.nhaccuatui.com",,,
"www.gamousa.com",,,
"www.fokuzz.com",,,
"www.furfur.me",,,
"www.outdoorsunlimited.net",,,
"americasmall.com",,,
"www.eurodib.com",,,
"www.homeschoolcreations.net",,,
"thoughtcatalog.com",,,
"m.discuss.com.hk",,,
"contaya.com",,,
"webmail.meltel.net",,,
"www.fishingbuddy.com",,,
"www.muscleandfitness.com",,,
"beverage-air.com",,,
"www.thecoolector.com",,,
"www.sixstarpro.com",,,
"tracking.agenzy.com",,,
"www.hobbielektronika.hu",,,
"www.seattlemade.org",,,
"www.google.com.bd",,,
"m.simon.com",,,
"transparcel.tgous.com",,,
"www.shotgunworld.com",,,
"www.refugeforums.com",,,
"dailyspoonfeed.com",,,
"www.mypoints.com",,,
"www.batadased.com",,,
"tamaratattles.com",,,
"factorytoursusa.com",,,
"www.laproteina.es",,,
"kicksdeals.com",,,
"www.activityvillage.co.uk",,,
"www.quebecpeche.com",,,
"www.springfieldgrp.com",,,
"www.info.com",,,
"mail.mccuefamily.com",,,
"searchnow.com",,,
"lttlebits",,,
"guge.hntvchina.com",,,
"localhost:34699",,,
"everyguyed.com",,,
"10.221.6.1",,,
"mymodernincome.com",,,
"www.webstarts.com",,,
"www.webcrawler.com",,,
"redirect.viglink.com",,,
"bay172.mail.live.com",,,
"www.homebrewtalk.com",,,
"www.tiendeo.mx",,,
"cts.adssend.net",,,
"nosejammer.com",,,
"www.wareable.com",,,
"www.politico.com",,,
"www.eshopex.com",,,
"mail.powerxmail.com",,,
"www.google.com.pk",,,
"www.greenacresmallonline.com",,,
"subscriber.zoominfo.com",,,
"www.red-alliance.net",,,
"sa.iherb.com",,,
"willysdetroit.com",,,
"m.bookmark.naver.com",,,
"airows.com",,,
"www.dailyrecord.com",,,
"www.msnbc.com",,,
"uncrate.com",,,
"new.vk.com",,,
"in.pinterest.com",,,
"www.royallepage.ca",,,
"www.barnettcrossbows.webpublishpro.com",,,
"www.educaciontrespuntocero.com",,,
"maxbounty.com",,,
"webmail.cablelynx.com",,,
"mail.eyedoctormike.com",,,
"www.yandex.ua",,,
"www.findarticles.com",,,
"www.shohol.com",,,
"www.netsidebar.com",,,
"absolutetravel.com",,,
"www.google.com.ly",,,
"webmail.gt.rr.com",,,
"www.google.hn",,,
"10.1.112.100",,,
"www.columbusmakesit.com",,,
"webmail.premieronline.net",,,
"localhost:14889",,,
"themindcircle.com",,,
"www.bodybuilding.lk",,,
"mobilemail24.godaddy.com",,,
"www.ecommercefuel.com",,,
"www.google.com.ai",,,
"yandex.com.tr",,,
"search.charter.net",,,
"mail.gogreenclc.com",,,
"www.55haitao.com",,,
"www.usbuy.com.tw",,,
"webmail.pahrump.com",,,
"guelph-mortgage-broker.ca",,,
"camphack.nap-camp.com",,,
"m.monroevillemall.com",,,
"38.246.0.34:15871",,,
"bay167.mail.live.com",,,
"lebarboteur.com",,,
"www.cosmopolitan.com",,,
"coupons.pattayacitythailand.com",,,
"mail.onlyinternet.net",,,
"webmail.adamscable.com",,,
"com.pinterest",,,
"webmail.kinex.net",,,
"www.echoaudio.nl",,,
"ibnads.xl.co.id",,,
"www.maverickblinds.com",,,
"webmail.acrec.com",,,
"11.183.31.194",,,
"webmail.argentsolutions.net",,,
"app.agencyaccess.com",,,
"www.clarionledger.com",,,
"outbrain.com",,,
"206.22.57.40:15871",,,
"www.c-i-service.com",,,
"search.beesq.net",,,
"webmail.wt.net",,,
"distinguishedcompany.tumblr.com",,,
"www.westfield.com",,,
"webmail.plateautel.net",,,
"www.worldlifestyle.com",,,
"www.sipromac.com",,,
"m.volusiamall.net",,,
"www.barchart.com",,,
"www.gsiexpress.com",,,
"forum.tz-uk.com",,,
"www.google.com.ua",,,
"www.google.com.tw",,,
"shop.borderfree.com",,,
"www.swisherinc.com",,,
"scholar.google.com.tr",,,
"dobbersports.com",,,
"www.iscope.com",,,
"www.plconnect.slq.qld.gov.au",,,
"bay176.mail.live.com",,,
"mrrebates.com",,,
"www.bbc.co.uk",,,
"www.collectivekicks.com",,,
"webmail.tx.rr.com",,,
"www.intellicast.com",,,
"webmail.ardmore.net",,,
"webmail.nu-z.net",,,
"www.art-survie.com",,,
"www.mwgco.com",,,
"www.couponchief.com",,,
"search.mysearch.com",,,
"mail.midco.net",,,
"www.oklahoman.com",,,
"www.google.com.kw",,,
"www.dealscove.com",,,
"mail.scicable.com",,,
"www.jimmyjazz.com.",,,
"search.easydialsearch.com",,,
"www.kharkovforum.com",,,
"webmail.iendeavor.com",,,
"stickers-gratuit.blogspot.com",,,
"www.so.com",,,
"mail.region16.net",,,
"adrs.me",,,
"www.ultimatecoupons.com",,,
"cheap-kingdom.us",,,
"fnzoo.com",,,
"bbs.hupu.com",,,
"ronaldreagan-1954547.mail.everyone.net",,,
"m.xataka.com",,,
"admin.cancelwizard.com",,,
"snt148.mail.live.com",,,
"lastpass.com",,,
"10.10.1.66:15871",,,
"webmail.catskill.net",,,
"login.yadtel.net",,,
"localhost:14894",,,
"fwdaff.com",,,
"maxxcoldfoodservice.com",,,
"www.google.bt",,,
"www.cox.com",,,
"www.bwiairport.com",,,
"hwwebmail.mail.126.com",,,
"seekingalpha.com",,,
"sharff.com.ua",,,
"10.10.78.1:1000",,,
"thefiringline.com",,,
"www.searchnow.com",,,
"loutaubert.com",,,
"www.ushistory.org",,,
"jordansdaily.com",,,
"lifehacker.com",,,
"www.rimfirecentral.com",,,
"www.usedregina.com",,,
"www.ebates.sg",,,
"col126.mail.live.com",,,
"thehayride.com",,,
"blu168.mail.live.com",,,
"www.mobile01.com",,,
"www.refdesk.com",,,
"mail.centex.net",,,
"www.southlakemall.com",,,
"www.storeslike.com",,,
"open-source-gallery.org",,,
"hao.360.cn",,,
"localhost:20271",,,
"www.harrisonstore.it",,,
"mail.tvconline.net",,,
"nutsacbags.com",,,
"searchguide.level3.com",,,
"webmail.neo.rr.com",,,
"webmail.scinternet.net",,,
"staging-web-johnstonmurphy.demandware.net",,,
"www.nchuntandfish.com",,,
"email21.godaddy.com",,,
"libertyfairs.com",,,
"webmail.hartel.net",,,
"10.8.1.238",,,
"video2.sportsmansguide.com",,,
"verygoodlord.com",,,
"images.google.de",,,
"www.weatherforyou.com",,,
"mail.wyoming.com",,,
"worldstarhiphop.com",,,
"www.groupon.com",,,
"mail.brmemc.net",,,
"www.shopstyle.com",,,
"messing-about.com",,,
"www.dailymail.co.uk",,,
"mail.megagate.com",,,
"www.wisconsinrapidstribune.com",,,
"promotot.com",,,
"www.dealgoody.com",,,
"mail.succeed.net",,,
"mail.goacentek.net",,,
"www.biz-essence.com",,,
"www.autotrader.ca",,,
"twarm.com",,,
"freemail.muchomail.com",,,
"imp.sndkorea.co.kr",,,
"galleryatsouthdekalb.com",,,
"www.ebird.co.kr",,,
"www.google.co.id",,,
"m.shopgadsdenmall.com",,,
"www.littlehero.es",,,
"webmail.magnadealer.com",,,
"wapp.baidu.com",,,
"www.100searchengines.com",,,
"webmail.nccray.com",,,
"www.huntinggeardeals.com",,,
"www.popsugar.com",,,
"exploreshops.net",,,
"www.munchkinsandwich.com",,,
"kellyservices.perkspot.com",,,
"webmail.prtcnet.com",,,
"m.coastalgrand.com",,,
"www.msn.com",,,
"webmail.gtek.biz",,,
"www.sportsmanguide.com",,,
"baseball.fantasysports.yahoo.com",,,
"xserve.spg.local",,,
"www.thevog.net",,,
"www.google.com.py",,,
"www.atlasfoodserv.com",,,
"www.subguns.com",,,
"es.fitness.com",,,
"www.theorchardsmall.com",,,
"bbs.dabin69.com",,,
"eyebeam.org",,,
"search.whiteskyservices.com",,,
"www.startpage.com",,,
"www.findouter.com",,,
"www.uglyhedgehog.com",,,
"mail.profirefighter.com",,,
"ads.p.veruta.com",,,
"www.verisign.com",,,
"tracfone.xtconnect.com",,,
"www.google.is",,,
"persecusa.com",,,
"blu176.mail.live.com",,,
"www.breakfastdeals.com",,,
"omgwhut.com",,,
"bushcraftusa.com",,,
"www.ebates.cn",,,
"479324.kicksomegas.raven5.com",,,
"coolmaterial.com",,,
"www.thedailybeast.com",,,
"email05.godaddy.com",,,
"www.stylonomy.com",,,
"m.builtinnyc.com",,,
"www.dealsrebates.com",,,
"www.windowssearch.com",,,
"www.styleforum.net",,,
"guns.allzip.org",,,
"bubbleshooterclassic.funkychromegames.com",,,
"ch.search.yahoo.com",,,
"mail.bbtel.com",,,
"www.shopathome.com",,,
"www.lansingstatejournal.com",,,
"www.lackennationalschool.com",,,
"www.upworthy.com",,,
"www.thesimsresource.com",,,
"www.komando.com",,,
"webmail.nickgreenemail.com",,,
"homegarden.io",,,
"www.eastland-mall.com",,,
"www.outerlimits.co.jp",,,
"businessfinder.mlive.com",,,
"ohsnapbacks.com",,,
"www.google.co.zw",,,
"www.zulily.com",,,
"spr.ly",,,
"www.google.lv",,,
"thesource.lenmar.com",,,
"bghdomino2.uhs.org",,,
"email10.godaddy.com",,,
"webmail.wispwest.net",,,
"www.google.am",,,
"www.fatherly.com",,,
"www.shopstyle.com.au",,,
"ntiprism.holt-texas.holtcompanies.com",,,
"mybroadband.three.co.uk",,,
"scanmail.trustwave.com",,,
"email23.secureserver.net",,,
"confluence.ontrq.com",,,
"womenspants.0l0.us",,,
"momny.co.kr",,,
"www.99storeslike.com",,,
"www.makeuseof.com",,,
"mail.nwwnet.net",,,
"victoriasikora.blogspot.com",,,
"www.rgj.com",,,
"www.google.com.ec",,,
"webmail.reagan.com",,,
"172.16.1.38:15871",,,
"contextualads.yahoo.net",,,
"www.madisonmaxey.com",,,
"mail.nye.k12.nv.us",,,
"cincinnati.reds.mlb.com",,,
"search.naver.com",,,
"m.meidebi.com",,,
"tvline.com",,,
"www.astrologyzone.com",,,
"mail.unwiredbb.com",,,
"www.supplementshop.ir",,,
"www.voigtclub.com",,,
"backoffice.myvir.com",,,
"www.accountkiller.com",,,
"www.scamadviser.com",,,
"yandex.ru",,,
"www.google.com.jm",,,
"www.webdaily.com",,,
"www.catalogs.com",,,
"www.google.mg",,,
"www.searchthis.com",,,
"sf1-ocadmin1.ebates.int",,,
"admin.bign.com",,,
"muscletech.com",,,
"shopsales.us",,,
"www.zdsearch.com",,,
"digisnet.mail.everyone.net",,,
"total.xtconnect.com",,,
"ad.doubleclick.net",,,
"11.233.239.194",,,
"www.networksolutionsemail.com",,,
"timebie.com",,,
"www.absolutesaver.com",,,
"www.google.ml",,,
"www.freep.com",,,
"www.pof.com",,,
"inventtolearn.com",,,
"www.barska.com",,,
"www.lotteryusa.com",,,
"www.gocomics.com",,,
"us-mg4.mail.yahoo.com",,,
"www.mail2world.com",,,
"www.google.az",,,
"mail.pvtnetworks.net",,,
"www.google.co.za",,,
"mail40b.webmail.libero.it",,,
"www.google.je",,,
"www.entouriste.com",,,
"tpmr.com",,,
"catalogsfroma-z.com",,,
"m.southparkmall.com",,,
"wm41.inbox.com",,,
"heavy.com",,,
"webmail.cablespeed.com",,,
"webmail.jamadots.com",,,
"cgi2.nintendo.co.jp",,,
"us.wow.com",,,
"mail.rose.net",,,
"player.ooyala.com",,,
"scotchaddict.com",,,
"10.5.1.17",,,
"www.werd.com",,,
"www.adishofdailylife.com",,,
"mysite.straighttalk.com",,,
"www.saltwaternewengland.com",,,
"www.google.com.et",,,
"www.golfwrx.com",,,
"www.k9safesearch.com",,,
"10.240.66.6:15871",,,
"webmail.tri-lakes.net",,,
"www.texsport.com",,,
"www.google.co.th",,,
"m4ar15.com",,,
"forum14.hkgolden.com",,,
