"lvl2_domain"	"revenue_sum"	"total_conversions"	"valid_revenue_conversions"
"everyone.net"	"330.37"	"1"	"1"
"thmarine.com"	"83.92"	"1"	"1"
"nornet"	"26.69"	"1"	"1"
"dpdnav.com"	"161.9"	"1"	"1"
"outdrs.net"	"104.95"	"1"	"1"
"google.fr"	"82.95"	"1"	"1"
"mopopfestival.com"	"41.82"	"1"	"1"
"hughes.net"	"1307.28"	"1"	"1"
"sneakadeal.com"	"54.94"	"1"	"1"
"outdoorphotographer.com"	"74.5"	"1"	"1"
"qcol.net"	"126.72"	"1"	"1"
"doctorofcredit.com"	"46.98"	"1"	"1"
"q.com"	"114.35"	"1"	"1"
"savings.com"	"111.22"	"1"	"1"
"backroads.net"	"63.25"	"1"	"1"
"detroitnews.com"	"99.48"	"1"	"1"
"vcdelivery.com"	"0"	"1"	"1"
"funnstyle.com"	"97.95"	"1"	"1"
"johnsonandmurphy.com"	"129.79"	"1"	"1"
"gwtc.net"	"101.98"	"1"	"1"
"www.google.com.pr"	"138.4"	"1"	"1"
"hellowonderful.co"	"61.6"	"1"	"1"
"fwmrm.net"	"64.98"	"1"	"1"
"10.10.9.153:15871"	"281.93"	"1"	"1"
"com%252fa%252fhBW5u4cB731EAB9Lrh7NF8oztkV%252fspg48%253femail%253dhinsey1%2540llnl.gov"	"52.03"	"1"	"1"
"pureleads.com"	"99.47"	"1"	"1"
"mediacomcable.com"	"106.99"	"1"	"1"
"niketalk.com"	"149.82"	"1"	"1"
"yoursearch.me"	"272.69"	"1"	"1"
"sneakerwatch.com"	"30.45"	"1"	"1"
"atlanticbb.net"	"187.08"	"1"	"1"
"tylerrv.com"	"100.55"	"1"	"1"
"medamerica.com"	"34.68"	"1"	"1"
"myhughesnet.com"	"124.96"	"1"	"1"
"www.google.com.br"	"122.08"	"1"	"1"
"chattanoogan.com"	"112.94"	"1"	"1"
"cheap-r.com"	"188.97"	"1"	"1"
"mymailsrvr.com"	"63.98"	"1"	"1"
"latestcouponcodes.com"	"239.97"	"1"	"1"
"vtc.net"	"93.98"	"1"	"1"
"thegatewaypundit.com"	"29.97"	"1"	"1"
"bendbroadband.com"	"68.97"	"1"	"1"
"dkgtrading.com"	"39.97"	"1"	"1"
"charter.net"	"396.81"	"1"	"1"
"winloot.com"	"46.97"	"1"	"1"
"breitbart.com"	"94.14"	"1"	"1"
"www.google.co.in"	"30"	"1"	"1"
"baidu.com"	"294.4"	"1"	"1"
"maverickblinds.com"	"186.97"	"1"	"1"
"google.bs"	"102.94"	"1"	"1"
"catalograck.com"	"185.94"	"1"	"1"
"thesportsmansguide.com"	"70.97"	"1"	"1"
"cafelamoda.com"	"66.97"	"1"	"1"
"hunterswisdom.com"	"46.97"	"1"	"1"
"google.cl"	"291.35"	"1"	"1"
"rr.com"	"279.67"	"1"	"1"
"hiphopnews24-7.com"	"43.17"	"1"	"1"
"aquentsolutions.com"	"794.81"	"1"	"1"
"google.as"	"179.94"	"1"	"1"
"speedial.com"	"34.98"	"1"	"1"
"sandcreektelco.com"	"220.98"	"1"	"1"
"polarisatvforums.com"	"156.47"	"1"	"1"
"psu.edu"	"624.12"	"1"	"1"
"offeredby.net"	"38.98"	"1"	"1"
"google.mn"	"199.99"	"1"	"1"
"theblaze.com"	"129.75"	"1"	"1"
"evoamerica.com"	"35.97"	"1"	"1"
"google.tt"	"179.81"	"1"	"1"
"cheapprice.sale"	"349.47"	"1"	"1"
"anandtech.com"	"111.76"	"1"	"1"
"powerc.net"	"1290.1"	"1"	"1"
"emily.net"	"434.65"	"1"	"1"
"stylestar.co"	"293.97"	"1"	"1"
"wideopenspaces.com"	"196.91"	"1"	"1"
"www.google.com.tr"	"107.14"	"1"	"1"
"instagram.com"	"134.77"	"1"	"1"
"vector-usa.biz"	"159.77"	"1"	"1"
"bertramwireless.com"	"176.96"	"1"	"1"
"weather.com"	"46.96"	"1"	"1"
"ar15.com"	"44.96"	"1"	"1"
"patriotnewsdaily.com"	"214.62"	"1"	"1"
"armstrongmywire.com"	"94.96"	"1"	"1"
"yucca.net"	"57.96"	"1"	"1"
"theanimalrescuesite.com"	"16.98"	"1"	"1"
"pittcc.edu"	"139.09"	"1"	"1"
"tap.sh"	"186.11"	"1"	"1"
"searchlock.com"	"20.47"	"1"	"1"
"bign.com"	"111.65"	"1"	"1"
"nicekicks.com"	"121.04"	"1"	"1"
"johnstonmurphy.com%252fmens-sale-shoes"	"139.41"	"1"	"1"
"www.google.com.co"	"140.92"	"1"	"1"
"kwiktoolusa.com"	"17.47"	"1"	"1"
"compare99.com"	"71.97"	"1"	"1"
"roadrunner.com"	"42.25"	"1"	"1"
"advantagehunting.com"	"148.95"	"1"	"1"
"nbcnews.com"	"195.55"	"1"	"1"
"ellijay.com"	"52.76"	"1"	"1"
"zerohedge.com"	"326.13"	"1"	"1"
"10.136.1.100:15871"	"56.95"	"1"	"1"
"hoster912.com"	"75.95"	"1"	"1"
"ultrafryer.com"	"166.24"	"1"	"1"
"mywebsearch.com"	"108.52"	"2"	"2"
"JimmyJazz.com"	"151.88"	"2"	"2"
"cincinnatibell.net"	"422.56"	"2"	"2"
"www.google.co.kr"	"315.88"	"2"	"2"
"accuweather.com"	"137.12"	"2"	"2"
"www.google.com.ag"	"210.84"	"2"	"2"
"triviatoday.com"	"278.93"	"2"	"2"
"searchincognito.com"	"324.81"	"2"	"2"
"rtbtracking.com"	"140.71"	"2"	"2"
"24.246.223.253"	"153.2"	"2"	"2"
"bizpacreview.com"	"174.95"	"2"	"2"
"gunbot.net"	"137.69"	"2"	"2"
"dealmoon.com"	"260.83"	"2"	"2"
"solelinks.com"	"305.64"	"2"	"2"
"netscape.com"	"170.6"	"2"	"2"
"dogpile.com"	"452.93"	"2"	"2"
"copthesekicks.com"	"84.28"	"2"	"2"
"twc.com"	"291.29"	"2"	"2"
"core.com"	"92.51"	"2"	"2"
"extrabux.com"	"94.91"	"2"	"2"
"etcmail.com"	"540.01"	"2"	"2"
"www.google.com.do"	"56.87"	"2"	"2"
"johnstonmurphy.com"	"191.82"	"2"	"2"
"cox.net"	"636.2"	"2"	"2"
"www.google.com.au"	"574.75"	"2"	"2"
"filson.com"	"339.56"	"2"	"2"
"pch.com"	"53.99"	"2"	"2"
"doubleclick.net"	"157.35"	"2"	"2"
"wnd.com"	"652.22"	"2"	"2"
"www.google.com.mx"	"208.21"	"2"	"2"
"bizrate.com"	"97.7"	"2"	"2"
"t.co"	"293.69"	"3"	"3"
"mathtag.com"	"941.12"	"3"	"3"
"rosepinks.com"	"799.32"	"3"	"3"
"portal"	"299.78"	"3"	"3"
"amazon.com"	"362.76"	"3"	"3"
"peoplepc.com"	"328.18"	"3"	"3"
"usatoday.com"	"589.11"	"3"	"3"
"www.google.co.ve"	"379.87"	"3"	"3"
"slickguns.com"	"554.14"	"4"	"4"
"windstream.net"	"1159.22"	"4"	"4"
"ebay.com"	"304.48"	"4"	"4"
"goodsearch.com"	"271.81"	"4"	"4"
"netzero.net"	"127.61"	"4"	"4"
"yimg.com"	"355.67"	"4"	"4"
"verizon.com"	"867.02"	"4"	"4"
"solecollector.com"	"544.3"	"4"	"4"
"earthlink.net"	"352.9"	"4"	"4"
"search.com"	"1355.54"	"6"	"6"
"mammothshopper.com"	"623.4"	"6"	"6"
"cfahome.com"	"1090.36"	"6"	"6"
"retailmenot.com"	"714.24"	"6"	"6"
"duckduckgo.com"	"1347.33"	"7"	"7"
"comcast.net"	"978.29"	"7"	"7"
"mrrebates.com"	"1217.66"	"7"	"7"
"promopro.com"	"2505.52"	"7"	"7"
"google.ca"	"1409.48"	"8"	"8"
"ammoseek.com"	"606.37"	"8"	"8"
"myway.com"	"1146.78"	"8"	"8"
"partstown.com"	"3327.33"	"8"	"8"
"ask.com"	"929.44"	"8"	"8"
"offers.com"	"1780.87"	"9"	"9"
"centurylink.net"	"984.5"	"9"	"9"
"googlesyndication.com"	"2616.69"	"10"	"10"
"juno.com"	"1566.29"	"11"	"11"
"affirm.com"	"1492.65"	"11"	"11"
"xfinity.com"	"1876.87"	"17"	"17"
"sneakersteal.com"	"1663.94"	"18"	"18"
"ebates.com"	"2898.72"	"28"	"28"
"shopmyexchange.com"	"5956.83"	"28"	"28"
"bradsdeals.com"	"1824.73"	"34"	"34"
"aol.com"	"5479.22"	"38"	"38"
"googleadservices.com"	"8018.4"	"43"	"43"
"criteo.com"	"8810.65"	"54"	"54"
"facebook.com"	"11226.54"	"69"	"69"
"android.googlequicksearchbox"	"10258.21"	"81"	"81"
"live.com"	"11655.59"	"93"	"93"
"paypal.com"	"16926.598"	"173"	"173"
"jimmyjazz.com"	"20293.5"	"181"	"181"
"yahoo.com"	"49257.04"	"281"	"281"
"sportsmansguide.com"	"42776.35"	"285"	"285"
"bing.com"	"70427.35"	"414"	"414"
"google.com"	"355415.07"	"2125"	"2125"
"UNKNOWN"	"630496.2778"	"3634"	"3633"
"www.google.co.uk"			
"coupons.com"			
"webfodder3.net"			
"funkychromegames.com"			
"www.google.com.ph"			
"edutopia.org"			
"food.com"			
"nccray.com"			
"r-l-x.de"			
"breakfastdeals.com"			
"clarityconnect.com"			
"nationalgeographic.com"			
"10.0.32.48:15871"			
"sportsmansguide.com%252f"			
"rightrelevance.com"			
"freeslots.com"			
"neis1.com:3000"			
"greatdayinc.com"			
"gsiexpress.com"			
"www.plazacarso.com.mx"			
"politico.com"			
"canoe.com"			
"kissmetrics.com"			
"shopriveroakscenter.com"			
"comsouth.net"			
"google.cm"			
"worldlifestyle.com"			
"haitaobei.com"			
"yesware.com"			
"lackennationalschool.com"			
"lapetitetrotteuse.com"			
"centurylink.com"			
"websearch.rakuten.co.jp"			
"truthrevolt.org"			
"reaganemail.com"			
"gizmodo.com"			
"scholar.google.com.au"			
"dailyrecord.com"			
"prtcnet.com"			
"creativetechcamp.com"			
"plumbenefits.com"			
"playboy.com"			
"bbc.com"			
"onthesquaretrading.com"			
"mysimon.com"			
"10.69.0.1:1000"			
"sitelite-lasers.com"			
"ofertasus.com"			
"trendhunter.com"			
"coastalgrand.com"			
"pubmatic.com"			
"thesimsresource.com"			
"acrec.com"			
"narvar.com"			
"shophanesmall.com"			
"dnsrsearch.com"			
"tz-uk.com"			
"hothardware.com"			
"informationvine.com"			
"feedly.com"			
"bestbowsight.net"			
"valetmag.com"			
"ipromote.com"			
"10.10.17.1"			
"sportsmanguide.com"			
"level3.com"			
"bostontechmom.com"			
"highsnobiety.com"			
"www.google.co.zm"			
"searchall.com"			
"kixandthecity.com"			
"www.google.com.sv"			
"www.google.co.il"			
"localhost:14896"			
"crainsdetroit.com"			
"google.je"			
"globalstarcoupon.com"			
"www.1000fun.com.hk"			
"street-rules.com"			
"needle.com"			
"rbows.com"			
"publish2profit.com"			
"www.advantagehunting.com."			
"shareasale.com"			
"themadpatriots.com"			
"googleapis.com"			
"iaff980.com"			
"trib.al"			
"nowtro.com"			
"rajah.com"			
"cancellation-form.com"			
"classifiedads.com"			
"blogspot.tw"			
"abbreviations.com"			
"piggycoupons.com"			
"civilwarsupermodel.com"			
"socifi.com"			
"www.google.com.bo"			
"shopnorthlake.com"			
"google.rw"			
"survivalistboards.com"			
"dog-milk.com"			
"twitter.android"			
"sweepstakesalerts.com"			
"gigazine.net"			
"ena.com"			
"genesco.local"			
"www.google.com.mm"			
"ledbury.com"			
"dealsofamerica.com"			
"thehulltruth.com"			
"anglerhangout.com"			
"ebaydesc.com"			
"mentalflare.com"			
"freeservers.com"			
"viglink.com"			
"fetchback.com"			
"mgpyh.com"			
"www.google.com.lb"			
"renovopower.com"			
"westgate-mall.com"			
"thenerdyteacher.com"			
"shopfordcitymall.com"			
"localhost:14901"			
"king5.com"			
"fortune.com"			
"conenvs.com:2095"			
"beso.com"			
"mpcmail.com"			
"formeremortals.net"			
"google.sn"			
"ziggedy.com"			
"validclick.com"			
"dteworld.com"			
"cablelynx.com"			
"tim.it"			
"wdbj7.com"			
"iscope.com"			
"partstown.com%253Facx_source%253DGOOGLE%2526acx_campaign%253D%25255BNB%25255D%252520-%252520Restaurant%252520Parts%252520-%252520Kitchen%252520-%252520BMM%2526acx_adgroup%253DKitchen%252520-%252520Spare%252520Parts%2526acx_keyword%253D%25252Bkitchen%252520%25252Bspare%252520%25252Bparts"			
"owa"			
"urbantrendyclothingshop.com"			
"mediaforge.com"			
"etmc.org"			
"www.muscletalk.co.uk"			
"anotherdotcom.com"			
"172.17.100.11:15871"			
"d-eggs.com"			
"dealspotr.com"			
"probass.net"			
"net.id"			
"bright.net"			
"northamericanwhitetail.com"			
"plateautel.net"			
"muted.com"			
"soundandvision.com"			
"medium.com"			
"mainetoday.com"			
"thefedoralounge.com"			
"localhost:4000"			
"letsrun.com"			
"shopstyle.com"			
"jobvite.com"			
"localhost:12391"			
"igmhb.com"			
"webstarts.com"			
"www.google.co.bw"			
"wfeca.net"			
"mail2world.com"			
"www.google.com.af"			
"price-kickerz.com"			
"airmail.net"			
"csh.lt"			
"flir.com"			
"bwca.com"			
"tplogic.com"			
"handihelp.net"			
"jango.com"			
"10.11.1.1"			
"symbaloo.com"			
"wareable.com"			
"google.ee"			
"aswidget.com"			
"buluanmai.com"			
"gamousa.com"			
"izito.com"			
"intermarkets.net"			
"usedregina.com"			
"midwestinfo.net"			
"edwardjones.com"			
"rebatesme.com"			
"usrfiles.com"			
"genesco.local:7777"			
"americasmall.com"			
"chilitech.net"			
"thoughtcatalog.com"			
"google.it"			
"google.fi"			
"cut.net"			
"m.discuss.com.hk"			
"when.com"			
"contaya.com"			
"mapyourshow.com"			
"drymate.com"			
"bb-team.org"			
"zoominfo.com"			
"beverage-air.com"			
"gtek.biz"			
"southslope.net"			
"iendeavor.com"			
"www.google.com.bd"			
"dealsrebates.com"			
"dailyspoonfeed.com"			
"extrememax.com"			
"siteprotect.com"			
"126.com"			
"zdnet.com"			
"tamaratattles.com"			
"factorytoursusa.com"			
"kicksdeals.com"			
"www.activityvillage.co.uk"			
"searchnow.com"			
"novabeans.com"			
"localhost:34699"			
"everyguyed.com"			
"10.221.6.1"			
"mymodernincome.com"			
"tvconline.net"			
"nascar.com"			
"fitness.com"			
"nosejammer.com"			
"linksynergy.com"			
"shopwestfarms.com"			
"qrz.com"			
"www.google.com.pk"			
"google.sk"			
"outletsofms.com"			
"lghopson.com"			
"xg4ken.com"			
"willysdetroit.com"			
"airows.com"			
"courierpostonline.com"			
"daum.net"			
"uncrate.com"			
"icims.com"			
"sportslane.com"			
"maxbounty.com"			
"maishoudang.com"			
"thenews-messenger.com"			
"mediaplex.com"			
"mobilebyweb.com"			
"wral.com"			
"wikipedia.org"			
"acquiremag.com"			
"absolutetravel.com"			
"attwoodmarine.com"			
"www.google.com.ly"			
"shopashevilleoutlets.com"			
"10.1.112.100"			
"endlesscatalogs.com"			
"shreve.net"			
"iminent.com"			
"scamadviser.com"			
"localhost:14889"			
"themindcircle.com"			
"americanologist.com"			
"www.google.com.ai"			
"yandex.com.tr"			
"conduit.com"			
"www.usbuy.com.tw"			
"cnet.com"			
"guelph-mortgage-broker.ca"			
"dealigg.com"			
"travelportland.com"			
"falfiles.com"			
"38.246.0.34:15871"			
"lebarboteur.com"			
"gunboards.com"			
"indix.tv"			
"com.pinterest"			
"mesasafe.com"			
"ibnads.xl.co.id"			
"11.183.31.194"			
"corax.de"			
"alltheshoes.com"			
"covad.net"			
"outbrain.com"			
"206.22.57.40:15871"			
"lifescript.com"			
"purelyinspired.com"			
"bgdailynews.com"			
"www.google.com.ua"			
"www.google.com.tw"			
"scholar.google.com.tr"			
"cnsnews.com"			
"dobbersports.com"			
"www.bbc.co.uk"			
"dealscove.com"			
"google.ch"			
"meltel.net"			
"naver.com"			
"m3forum.net"			
"zapmeta.com"			
"traveljohn.com"			
"wagjag.com"			
"www.google.com.kw"			
"wholefoodsmagazine.com"			
"bradygaster.com"			
"fordhamroadbid.org"			
"www.jimmyjazz.com."			
"cbs58.com"			
"commeuncamion.com"			
"jimmyjazz.com%252f"			
"mybluelight.com"			
"adrs.me"			
"cheap-kingdom.us"			
"powerreviews.com"			
"findouter.com"			
"fnzoo.com"			
"myvir.com"			
"securesearch.co"			
"allzip.org"			
"foothills.net"			
"toshiba.com"			
"lastpass.com"			
"bvu.net"			
"10.10.1.66:15871"			
"ne.jp"			
"localhost:14894"			
"fwdaff.com"			
"maxxcoldfoodservice.com"			
"accountkiller.com"			
"brostrick.com"			
"blendernetworks.com"			
"msn.net"			
"angloinfo.com"			
"kingsplazaonline.com"			
"moogmusic.com"			
"seekingalpha.com"			
"layacharon.com"			
"sharff.com.ua"			
"10.10.78.1:1000"			
"google.az"			
"alot.com"			
"thefiringline.com"			
"gov.au"			
"loutaubert.com"			
"rosallop.com"			
"jordansdaily.com"			
"lifehacker.com"			
"getsaturn.com"			
"centrum.cz"			
"pistolspetalsandpearls.com"			
"thehayride.com"			
"muchomail.com"			
"mybuys.com"			
"wsj.com"			
"be-broken.com"			
"open-source-gallery.org"			
"localhost:20271"			
"google.ru"			
"nutsacbags.com"			
"inc.com"			
"libertyfairs.com"			
"forumotion.com"			
"weekend-wanderer.com"			
"10.8.1.238"			
"verygoodlord.com"			
"freeiz.com"			
"worldstarhiphop.com"			
"bloglenovo.es"			
"shopzilla.com"			
"thefirearmsforum.com"			
"libertea.us"			
"bazaarvoice.com"			
"mymilitia.com"			
"messing-about.com"			
"yellowbook.com"			
"kens5.com"			
"www.dailymail.co.uk"			
"google.gl"			
"couponmalt.com"			
"promotot.com"			
"rincondecaballeros.com"			
"gilanet.com"			
"ebates.int"			
"popeyesquebec.com"			
"titlesearcher.com"			
"twarm.com"			
"kmbc.com"			
"localhost.com"			
"imp.sndkorea.co.kr"			
"galleryatsouthdekalb.com"			
"99storeslike.com"			
"www.ebird.co.kr"			
"youmekids.com"			
"google.ml"			
"outdoorsunlimited.net"			
"c-i-service.com"			
"www.google.co.id"			
"cincinnati.com"			
"zdsearch.com"			
"illinois.edu"			
"sagecomconstruction.com"			
"smarter.com"			
"geniusbox.net"			
"exploreshops.net"			
"hostway.com"			
"or.kr"			
"www.google.com.py"			
"ihop.com"			
"nydailynews.com"			
"google.at"			
"picardovens.com"			
"furfur.me"			
"google.mg"			
"couponism.com"			
"eyebeam.org"			
"google.dz"			
"blahparazzi.com"			
"easycgi.com"			
"thedailybeast.com"			
"webpublishpro.com"			
"thenewoakparkmall.com"			
"travelandleisure.com"			
"inquirer.net"			
"prestontel.com"			
"hartel.net"			
"persecusa.com"			
"omgwhut.com"			
"bushcraftusa.com"			
"coolmaterial.com"			
"voucherlive.com"			
"wiatel.net"			
"google.pt"			
"700bike.com"			
"izito.us"			
"ampproject.org"			
"wsfcs.net"			
"google.gy"			
"mancavin.com"			
"hcde.org"			
"lenmar.com"			
"icnet.net"			
"homegarden.io"			
"www.outerlimits.co.jp"			
"turtlecreekmall.com"			
"affinityperks.com"			
"cableone.net"			
"littlehero.es"			
"bestdeals.today"			
"ohsnapbacks.com"			
"networksolutionsemail.com"			
"brmemc.net"			
"krugeroptical.com"			
"huffingtonpost.com"			
"www.google.co.zw"			
"fingerhut.com"			
"atlasfoodserv.com"			
"spr.ly"			
"internetbrands.com"			
"southparkmall.com"			
"gilesk12.org"			
"www.shopstyle.com.au"			
"mybroadband.three.co.uk"			
"traceylawfirm.com"			
"google.hu"			
"ridersroom.de"			
"deltacom.net"			
"zhihu.com"			
"bigdealbook.com"			
"momny.co.kr"			
"skybest.com"			
"saltwaternewengland.com"			
"incentivenetworks2.com"			
"www.google.com.ec"			
"172.16.1.38:15871"			
"dscash.com"			
"lucianne.com"			
"go2gbo.com"			
"intertelecom.ua"			
"tvline.com"			
"voucherlisting.com"			
"myglnc.com"			
"clarionledger.com"			
"google.mv"			
"wfaa.com"			
"nextag.com"			
"webwebweb.com"			
"oodle.com"			
"weburlopener.com"			
"yandex.ru"			
"www.google.com.jm"			
"carson.com"			
"search-results.com"			
"muscletech.com"			
"davidmanise.com"			
"huntinggeardeals.com"			
"shopsales.us"			
"stockgumshoe.com"			
"mrconservative.com"			
"ebates.ca"			
"11.233.239.194"			
"frugalbuzz.com"			
"timebie.com"			
"randmcnally.com"			
"inventtolearn.com"			
"fatherly.com"			
"dealcatcher.com"			
"shopfeeback.com"			
"norcom2000.com"			
"gearculture.com"			
"mymail.coop"			
"hydroxycut.com"			
"www.google.co.za"			
"kold-draft.com"			
"lowpriceshopper.com"			
"tpmr.com"			
"catalogsfroma-z.com"			
"nacps.com"			
"heavy.com"			
"cgi2.nintendo.co.jp"			
"scotchaddict.com"			
"girleek.net"			
"pricecollect.com"			
"10.5.1.17"			
"Google.com"			
"heininger.biz"			
"scinternet.net"			
"bloter.net"			
"ebates.cn"			
"www.google.com.et"			
"thatoffer.net"			
"builtinnyc.com"			
"upworthy.com"			
"sohu.com"			
"10.240.66.6:15871"			
"kharkovforum.com"			
"riverwalkneworleans.com"			
"swat.coop"			
"scottpetroleuminc.com"			
"www.google.co.th"			
"mysylacauga.com"			
"m4ar15.com"			
"utsidan.se"			
"lifebuzz.com"			
"yifen.com"			
"weekly-ads.us"			
"www.google.com.pa"			
"nhaccuatui.com"			
"altoonamirror.com"			
"designerapparel.com"			
"rkdms.com"			
"ebates.sg"			
"wsginc.com"			
"goacentek.net"			
"blogcheckouttoday2016.tk"			
"tis"			
"soapcentral.com"			
"bax-shop.nl"			
"badgerandblade.com"			
"comenity.net"			
"localhost:15657"			
"securence.com"			
"wowway.net"			
"dealbada.com"			
"localhost:14897"			
"store.com"			
"macaunutrition.com"			
"oureverydaylife.com"			
"gingerhotels.com"			
"heatfactory.com"			
"bledsoe.net"			
"google.jo"			
"catalogdelight.com"			
"buckeyecablesystem.net"			
"capitalwaterfowling.com"			
"qc.ca"			
"zulily.com"			
"cellularoutfitter.com"			
"wallstreetoasis.com"			
"weinbrennerusa.com"			
"prjcq.com"			
"zamberlanusa.com"			
"similarsites.com"			
"dpfng.com"			
"saturdaydownsouth.com"			
"screenworksinc.net"			
"cpleads.org"			
"yahoo.net"			
"narod.ru"			
"nbmai.com"			
"mlb.com"			
"wpengine.com"			
"nate.com"			
"dealsplus.com"			
"auctionzip.com"			
"kinex.net"			
"smzdm.com"			
"megagate.com"			
"newsbusters.org"			
"housakicks.com"			
"makeuseof.com"			
"runestone.net"			
"hkgolden.com"			
"10.1.5.15:15871"			
"agsupport.org"			
"freecatalogs123.com"			
"spotzot.com"			
"google.gr"			
"inventorspot.com"			
"aaa.com"			
"iherb.com"			
"etv.net"			
"jobsinme.com"			
"kadaza.com"			
"salefire.us"			
"gun-deals.com"			
"themodestman.com"			
"10.71.1.212:8080"			
"crunchgymsucks.com"			
"leverettschool.org"			
"couponfollow.com"			
"mytacticalspot.com"			
"sportsmanguide.cm"			
"spg.local"			
"ivankatrump.com"			
"sportesoutdoortools.com"			
"usdirectory.com"			
"beforeitsnews.com"			
"nieco.com"			
"localhost:14878"			
"www.google.com.vn"			
"browningowners.com"			
"fidmail.com"			
"linkvalidator.net"			
"taurusarmed.net"			
"travelchannel.com"			
"mesatactical.com"			
"www.google.co.cr"			
"enxlife.com"			
"joeforamerica.com"			
"drudgereport.com"			
"localhost:20109"			
"usherald.com"			
"shohol.com"			
"oaklandmall.com"			
"search-error.com"			
"thevog.net"			
"rstyle.me"			
"yelpweb.com"			
"americanupbeat.com"			
"milled.com"			
"zrxoa.org"			
"google.la"			
"shoppingchicagoridgemall.com"			
"vk.com"			
"fyvor.com"			
"blogspot.ca"			
"cmsinter.net"			
"betheajenner.com"			
"daytonmall.com"			
"vosteran.com"			
"iwon.com"			
"biz-essence.com"			
"flipboard.com"			
"thezoereport.com"			
"yandex.ua"			
"muscleandfitness.com"			
"k9safesearch.com"			
"0l0.us"			
"nmax.net"			
"hornady.com"			
"search.yahoo.co.jp"			
"powerxmail.com"			
"iyfrr.com"			
"pcworld.com"			
"lrcdn.net"			
"astrology.com"			
"emailsrvr.com"			
"pcmag.com"			
"bargainoutfitters.com"			
"1.1.1.1"			
"wyoming.com"			
"polycaseammo.com"			
"bestleather.org"			
"mysistagurl.com"			
"findagrave.com"			
"findnsave.com"			
"wisconsinrapidstribune.com"			
"shoptronics.com"			
"bt.com"			
"johnstonandmurphy-email.com"			
"image.search.yahoo.co.jp"			
"couponndeal.us"			
"yasni.info"			
"springfieldgrp.com"			
"ushistory.org"			
"pyddd.com"			
"65.49.52.117:8080"			
"www.google.com.na"			
"msn.com"			
"nickgreenemail.com"			
"wwltv.com"			
"webmd.com"			
"themarketplacemall.com"			
"rokslide.com"			
"sneakerfiles.com"			
"survivallife.com"			
"businessinsider.com"			
"nchuntandfish.com"			
"stealherstyle.net"			
"bankrate.com"			
"fokuzz.com"			
"allmyfaves.com"			
"foxnews.com"			
"localhost:25091"			
"sfgate.com"			
"rubiconproject.com"			
"mo.us"			
"articlesofstyle.com"			
"9news.com"			
"shentel.net"			
"localhost:12173"			
"nickevery.com"			
"time.com"			
"www.google.com.uy"			
"mcpsmd.org"			
"cosmopolitan.com"			
"citgo.com"			
"lifewithllewellins.com"			
"ebates.kr"			
"hampshire.edu"			
"littlebits.cc"			
"womensday.com"			
"anygetfront.com"			
"sinaapp.com"			
"mallatstonecrest.com"			
"above.com"			
"shopinfo.com.ua"			
"tn.gov"			
"voigtclub.com"			
"reddit_sync.pro"			
"dwx.com"			
"google.so"			
"mashable.com"			
"trkute.com"			
"t-online.de"			
"localhost:14892"			
"65.74.171.22"			
"localhost:14898"			
"www.myshopping.com.au"			
"www.brasiliafablab.com.br"			
"sgizmo.com"			
"bodybuilding.com"			
"hobbielektronika.hu"			
"rightwingnews.com"			
"socket.net"			
"dfjgrowth.com"			
"chippewaboots.com"			
"techhive.com"			
"corporateperks.com"			
"findarticles.com"			
"jackmtn.com"			
"popwuping.com"			
"multiscreensite.com"			
"globalnews.ca"			
"blogspot.com"			
"wymt.com"			
"latinospost.com"			
"www.google.co.jp"			
"ctesc.net"			
"neitel.net"			
"footbasket.com"			
"lifehacklane.com"			
"s.ppomppu.co.kr"			
"realtimepolitics.com"			
"hakyungsoft.com"			
"trustwave.com"			
"shophelp.ru"			
"sothatscool.com"			
"classiciqquiz.org"			
"airstreamcomm.net"			
